epoch	loss	acc	lr	f1_score.avg
58	tensor(0.0696, device='cuda:0')	0.9756079730981042	0.00015000000000000001	0.9756050710718436
59	tensor(0.0681, device='cuda:0')	0.9754617671426483	0.00015000000000000001	0.9754590856703839
60	tensor(0.0680, device='cuda:0')	0.9757054437350748	0.00015000000000000001	0.9757023946728162
61	tensor(0.0642, device='cuda:0')	0.9771187679711487	0.00015000000000000001	0.9771532846715362
62	tensor(0.0632, device='cuda:0')	0.977167503289634	0.00015000000000000001	0.9772019464720231
63	tensor(0.0628, device='cuda:0')	0.9773380769043326	0.00015000000000000001	0.9773722627737258
64	tensor(0.0595, device='cuda:0')	0.9785808275257079	0.00015000000000000001	0.9786131386861345
65	tensor(0.0585, device='cuda:0')	0.9786539305034359	0.00015000000000000001	0.9786861313868646
66	tensor(0.0591, device='cuda:0')	0.9792631219845022	0.00015000000000000001	0.9792150083237333
67	tensor(0.0572, device='cuda:0')	0.9793605926214728	0.00015000000000000001	0.9793917274939211
68	tensor(0.0578, device='cuda:0')	0.9793605926214728	0.00015000000000000001	0.9793123319247062
69	tensor(0.0562, device='cuda:0')	0.9795311662361713	0.00015000000000000001	0.9795223460110161
70	tensor(0.0545, device='cuda:0')	0.9808957551537599	0.00015000000000000001	0.9809245742092498
71	tensor(0.0545, device='cuda:0')	0.9807982845167893	0.00015000000000000001	0.9807875528236687
72	tensor(0.0529, device='cuda:0')	0.9818217262049808	0.00015000000000000001	0.9818094506338882
73	tensor(0.0541, device='cuda:0')	0.9808713874945173	0.00015000000000000001	0.9809002433090056
74	tensor(0.0529, device='cuda:0')	0.9815049466348262	0.00015000000000000001	0.9815328467153326
75	tensor(0.0523, device='cuda:0')	0.9817973585457381	0.00015000000000000001	0.9818248175182509
76	tensor(0.0505, device='cuda:0')	0.982723329596959	0.00015000000000000001	0.9827096939428894
77	tensor(0.0488, device='cuda:0')	0.9829913738486281	0.00015000000000000001	0.9830170316301732
78	tensor(0.0481, device='cuda:0')	0.9835518300112092	0.00015000000000000001	0.9835766423357701
79	tensor(0.0474, device='cuda:0')	0.9831132121448414	0.00015000000000000001	0.9830989883467831
80	tensor(0.0497, device='cuda:0')	0.9820410351381647	0.00015000000000000001	0.9820284287360773
81	tensor(0.0457, device='cuda:0')	0.9839417125590916	0.00015000000000000001	0.9839659367396625
82	tensor(0.0473, device='cuda:0')	0.9834543593742385	0.00015000000000000001	0.9834396209501893
83	tensor(0.0471, device='cuda:0')	0.983917344899849	0.00015000000000000001	0.9838622102702044
84	tensor(0.0457, device='cuda:0')	0.9843072274477314	0.00015000000000000001	0.984330900243312
85	tensor(0.0473, device='cuda:0')	0.9829426385301427	0.00015000000000000001	0.9829286720450797
86	tensor(0.0439, device='cuda:0')	0.984331595106974	0.00015000000000000001	0.9843155333589476
87	tensor(0.0427, device='cuda:0')	0.9846240070178859	0.00015000000000000001	0.9846075041618674
88	tensor(0.0412, device='cuda:0')	0.9853063014766802	0.00015000000000000001	0.9852887693686806
89	tensor(0.0433, device='cuda:0')	0.9847458453140991	0.00015000000000000001	0.984768856447693
90	tensor(0.0404, device='cuda:0')	0.9858423899800185	0.00015000000000000001	0.9858240491740335
91	tensor(0.0401, device='cuda:0')	0.98567181636532	0.00015000000000000001	0.9856537328723309
92	tensor(0.0408, device='cuda:0')	0.9858911252985039	0.00015000000000000001	0.9858727109745201
93	tensor(0.0386, device='cuda:0')	0.9863053755056289	0.00015000000000000001	0.9863260340632637
94	tensor(0.0400, device='cuda:0')	0.9854768750913787	0.00015000000000000001	0.9854987834549916
95	tensor(0.0390, device='cuda:0')	0.9866465227350261	0.00015000000000000001	0.9866269688820627
96	tensor(0.0412, device='cuda:0')	0.9856474487060773	0.00015000000000000001	0.9856294019720871
97	tensor(0.0395, device='cuda:0')	0.9858423899800185	0.00015000000000000001	0.9858637469586405
98	tensor(0.0349, device='cuda:0')	0.9881085822895853	0.00015000000000000001	0.9881265206812687
99	tensor(0.0390, device='cuda:0')	0.9858911252985039	0.00015000000000000001	0.9858727109745212
100	tensor(0.0248, device='cuda:0')	0.9913494809688581	7.500000000000001e-05	0.9913228326290207
101	tensor(0.0224, device='cuda:0')	0.9920317754276524	7.500000000000001e-05	0.9920040978358329
102	tensor(0.0230, device='cuda:0')	0.9924460256347776	7.500000000000001e-05	0.9924177231399691
103	tensor(0.0213, device='cuda:0')	0.9925922315902335	7.500000000000001e-05	0.9925637085414295
104	tensor(0.0203, device='cuda:0')	0.993396364345241	7.500000000000001e-05	0.9933666282494581
105	tensor(0.0205, device='cuda:0')	0.9932745260490278	7.500000000000001e-05	0.993284671532849
106	tensor(0.0198, device='cuda:0')	0.9938837175300941	7.500000000000001e-05	0.9938929440389321
107	tensor(0.0206, device='cuda:0')	0.9927384375456894	7.500000000000001e-05	0.9926699961582816
108	tensor(0.0184, device='cuda:0')	0.9942248647594912	7.500000000000001e-05	0.9942335766423378
109	tensor(0.0204, device='cuda:0')	0.9934450996637263	7.500000000000001e-05	0.9934152900499448
110	tensor(0.0186, device='cuda:0')	0.9938106145523661	7.500000000000001e-05	0.9938199513382017
111	tensor(0.0190, device='cuda:0')	0.9935913056191822	7.500000000000001e-05	0.9935612754514044
112	tensor(0.0175, device='cuda:0')	0.9940542911447926	7.500000000000001e-05	0.9940235625560276
113	tensor(0.0183, device='cuda:0')	0.9935913056191822	7.500000000000001e-05	0.9936009732360128
114	tensor(0.0171, device='cuda:0')	0.9943467030557045	7.500000000000001e-05	0.9943155333589473
115	tensor(0.0176, device='cuda:0')	0.9942248647594912	7.500000000000001e-05	0.9942335766423381
116	tensor(0.0169, device='cuda:0')	0.9945416443296456	7.500000000000001e-05	0.9945101805608937
117	tensor(0.0176, device='cuda:0')	0.9942004971002486	7.500000000000001e-05	0.9942092457420949
118	tensor(0.0158, device='cuda:0')	0.9946147473073736	7.500000000000001e-05	0.9946228710462311
119	tensor(0.0166, device='cuda:0')	0.9943954383741898	7.500000000000001e-05	0.9944038929440415
120	tensor(0.0163, device='cuda:0')	0.994517276670403	7.500000000000001e-05	0.99448584966065
121	tensor(0.0156, device='cuda:0')	0.9947609532628295	7.500000000000001e-05	0.9947688564476904
122	tensor(0.0173, device='cuda:0')	0.9942736000779765	7.500000000000001e-05	0.9942822384428248
123	tensor(0.0153, device='cuda:0')	0.9951264681514693	7.500000000000001e-05	0.9950941221667331
124	tensor(0.0166, device='cuda:0')	0.9943954383741898	7.500000000000001e-05	0.9944038929440409
125	tensor(0.0159, device='cuda:0')	0.9948584238998002	7.500000000000001e-05	0.9948264822640566
126	tensor(0.0159, device='cuda:0')	0.9944198060334324	7.500000000000001e-05	0.9943885260596769
127	tensor(0.0151, device='cuda:0')	0.9948096885813149	7.500000000000001e-05	0.9948175182481777
128	tensor(0.0157, device='cuda:0')	0.9946391149666163	7.500000000000001e-05	0.9946472019464744
129	tensor(0.0142, device='cuda:0')	0.9954188800623812	7.500000000000001e-05	0.9954257907542596
130	tensor(0.0159, device='cuda:0')	0.9944685413519178	7.500000000000001e-05	0.9944371878601638
131	tensor(0.0145, device='cuda:0')	0.9950533651737414	7.500000000000001e-05	0.9950608272506103
132	tensor(0.0153, device='cuda:0')	0.9946147473073736	7.500000000000001e-05	0.9946228710462307
133	tensor(0.0145, device='cuda:0')	0.99522393878844	7.500000000000001e-05	0.9952311435523132
134	tensor(0.0145, device='cuda:0')	0.9948827915590428	7.500000000000001e-05	0.9948508131642997
135	tensor(0.0142, device='cuda:0')	0.9952726741069253	7.500000000000001e-05	0.9952798053528001
136	tensor(0.0149, device='cuda:0')	0.9950777328329841	7.500000000000001e-05	0.995045460366246
137	tensor(0.0142, device='cuda:0')	0.9950533651737414	7.500000000000001e-05	0.9950608272506108
138	tensor(0.0156, device='cuda:0')	0.9948096885813149	7.500000000000001e-05	0.9948175182481769
139	tensor(0.0144, device='cuda:0')	0.9950777328329841	7.500000000000001e-05	0.9950851581508535
140	tensor(0.0131, device='cuda:0')	0.9956381889955651	7.500000000000001e-05	0.9956447688564493
141	tensor(0.0142, device='cuda:0')	0.9954676153808665	7.500000000000001e-05	0.9954347547701391
142	tensor(0.0123, device='cuda:0')	0.9961255421804182	7.500000000000001e-05	0.9961313868613154
143	tensor(0.0128, device='cuda:0')	0.9956869243140504	7.500000000000001e-05	0.9956537328723286
144	tensor(0.0139, device='cuda:0')	0.9952483064476826	7.500000000000001e-05	0.9952554744525566
145	tensor(0.0144, device='cuda:0')	0.9954676153808665	7.500000000000001e-05	0.9954744525547465
146	tensor(0.0140, device='cuda:0')	0.9955650860178371	7.500000000000001e-05	0.9955717761557196
147	tensor(0.0130, device='cuda:0')	0.9958818655879916	7.500000000000001e-05	0.9958880778588821
148	tensor(0.0135, device='cuda:0')	0.9957600272917784	7.500000000000001e-05	0.995766423357666
149	tensor(0.0122, device='cuda:0')	0.995857497928749	7.500000000000001e-05	0.9958240491740319
150	tensor(0.0102, device='cuda:0')	0.9967834689799698	3.7500000000000003e-05	0.9967883211678847
151	tensor(0.0096, device='cuda:0')	0.9970758808908816	3.7500000000000003e-05	0.9970802919708043
152	tensor(0.0075, device='cuda:0')	0.9977581753496759	3.7500000000000003e-05	0.9977615571776168
153	tensor(0.0077, device='cuda:0')	0.9976363370534627	3.7500000000000003e-05	0.9976399026764002
154	tensor(0.0083, device='cuda:0')	0.9972951898240655	3.7500000000000003e-05	0.997299270072994
155	tensor(0.0082, device='cuda:0')	0.9972708221648229	3.7500000000000003e-05	0.9972352413881432
156	tensor(0.0084, device='cuda:0')	0.9971489838686096	3.7500000000000003e-05	0.9971135868869265
157	tensor(0.0073, device='cuda:0')	0.9977338076904333	3.7500000000000003e-05	0.9977372262773733
158	tensor(0.0086, device='cuda:0')	0.9972951898240655	3.7500000000000003e-05	0.9972992700729942
159	tensor(0.0081, device='cuda:0')	0.9974170281202788	3.7500000000000003e-05	0.9974209245742106
160	tensor(0.0072, device='cuda:0')	0.9978312783274038	3.7500000000000003e-05	0.9978345498783464
161	tensor(0.0065, device='cuda:0')	0.9980018519421024	3.7500000000000003e-05	0.9980048661800499
162	tensor(0.0074, device='cuda:0')	0.9976363370534627	3.7500000000000003e-05	0.9976399026764
163	tensor(0.0064, device='cuda:0')	0.9980749549198304	3.7500000000000003e-05	0.9980778588807795
164	tensor(0.0065, device='cuda:0')	0.9980505872605877	3.7500000000000003e-05	0.9980535279805363
165	tensor(0.0065, device='cuda:0')	0.9981967932160437	3.7500000000000003e-05	0.9981995133819958
166	tensor(0.0069, device='cuda:0')	0.9978800136458892	3.7500000000000003e-05	0.9978435138942257
167	tensor(0.0067, device='cuda:0')	0.9979531166236172	3.7500000000000003e-05	0.9979562043795631
168	tensor(0.0062, device='cuda:0')	0.9980018519421024	3.7500000000000003e-05	0.9980048661800497
169	tensor(0.0077, device='cuda:0')	0.9976363370534627	3.7500000000000003e-05	0.9976399026764
170	tensor(0.0068, device='cuda:0')	0.9979287489643744	3.7500000000000003e-05	0.9979318734793197
171	tensor(0.0061, device='cuda:0')	0.9978800136458892	3.7500000000000003e-05	0.9978832116788332
172	tensor(0.0077, device='cuda:0')	0.9975632340757347	3.7500000000000003e-05	0.9975669099756701
173	tensor(0.0071, device='cuda:0')	0.9977825430089186	3.7500000000000003e-05	0.99778588807786
174	tensor(0.0065, device='cuda:0')	0.9980993225790731	3.7500000000000003e-05	0.9981021897810228
175	tensor(0.0067, device='cuda:0')	0.9978800136458892	3.7500000000000003e-05	0.9978832116788333
176	tensor(0.0068, device='cuda:0')	0.9979774842828598	3.7500000000000003e-05	0.9979805352798068
177	tensor(0.0062, device='cuda:0')	0.998172425556801	3.7500000000000003e-05	0.9981354846971455
178	tensor(0.0064, device='cuda:0')	0.9981236902383157	3.7500000000000003e-05	0.9981265206812661
179	tensor(0.0063, device='cuda:0')	0.9981480578975583	3.7500000000000003e-05	0.9981508515815095
180	tensor(0.0069, device='cuda:0')	0.9979043813051318	3.7500000000000003e-05	0.9979075425790763
181	tensor(0.0061, device='cuda:0')	0.998172425556801	3.7500000000000003e-05	0.9981751824817526
182	tensor(0.0057, device='cuda:0')	0.9982211608752863	3.7500000000000003e-05	0.9982238442822393
183	tensor(0.0062, device='cuda:0')	0.9979774842828598	3.7500000000000003e-05	0.9979805352798062
184	tensor(0.0069, device='cuda:0')	0.9978312783274038	3.7500000000000003e-05	0.9978345498783465
185	tensor(0.0056, device='cuda:0')	0.9981480578975583	3.7500000000000003e-05	0.9981508515815094
186	tensor(0.0068, device='cuda:0')	0.9979774842828598	3.7500000000000003e-05	0.9979805352798063
187	tensor(0.0062, device='cuda:0')	0.9981967932160437	3.7500000000000003e-05	0.9981598155973886
188	tensor(0.0060, device='cuda:0')	0.9979774842828598	3.7500000000000003e-05	0.9979805352798063
189	tensor(0.0060, device='cuda:0')	0.9981480578975583	3.7500000000000003e-05	0.9981508515815094
190	tensor(0.0068, device='cuda:0')	0.9978312783274038	3.7500000000000003e-05	0.9978345498783466
191	tensor(0.0050, device='cuda:0')	0.9983429991714996	3.7500000000000003e-05	0.9983454987834559
192	tensor(0.0061, device='cuda:0')	0.9979531166236172	3.7500000000000003e-05	0.9979562043795631
193	tensor(0.0057, device='cuda:0')	0.9983429991714996	3.7500000000000003e-05	0.9983454987834557
194	tensor(0.0060, device='cuda:0')	0.998172425556801	3.7500000000000003e-05	0.998175182481753
195	tensor(0.0060, device='cuda:0')	0.9980262196013451	3.7500000000000003e-05	0.998029197080293
196	tensor(0.0053, device='cuda:0')	0.998318631512257	3.7500000000000003e-05	0.9983211678832127
197	tensor(0.0057, device='cuda:0')	0.998318631512257	3.7500000000000003e-05	0.9983211678832123
198	tensor(0.0055, device='cuda:0')	0.998172425556801	3.7500000000000003e-05	0.998175182481753
199	tensor(0.0052, device='cuda:0')	0.9983673668307422	3.7500000000000003e-05	0.9983698296836989
200	tensor(0.0045, device='cuda:0')	0.9987085140601394	1.8750000000000002e-05	0.9986707645024977
201	tensor(0.0044, device='cuda:0')	0.9986597787416541	1.8750000000000002e-05	0.9986221027020111
202	tensor(0.0042, device='cuda:0')	0.9987572493786246	1.8750000000000002e-05	0.9987591240875918
203	tensor(0.0041, device='cuda:0')	0.99880598469711	1.8750000000000002e-05	0.9987680881034711
204	tensor(0.0041, device='cuda:0')	0.9988547200155953	1.8750000000000002e-05	0.998856447688565
205	tensor(0.0037, device='cuda:0')	0.9989278229933233	1.8750000000000002e-05	0.9989294403892949
206	tensor(0.0042, device='cuda:0')	0.99880598469711	1.8750000000000002e-05	0.9988077858880784
207	tensor(0.0037, device='cuda:0')	0.9988303523563526	1.8750000000000002e-05	0.998832116788322
208	tensor(0.0037, device='cuda:0')	0.99880598469711	1.8750000000000002e-05	0.9988077858880784
209	tensor(0.0041, device='cuda:0')	0.9988547200155953	1.8750000000000002e-05	0.9988564476885651
210	tensor(0.0038, device='cuda:0')	0.9989521906525659	1.8750000000000002e-05	0.9989537712895384
211	tensor(0.0036, device='cuda:0')	0.9990009259710512	1.8750000000000002e-05	0.9990024330900248
212	tensor(0.0035, device='cuda:0')	0.9990009259710512	1.8750000000000002e-05	0.9990024330900247
213	tensor(0.0038, device='cuda:0')	0.9988547200155953	1.8750000000000002e-05	0.998856447688565
214	tensor(0.0034, device='cuda:0')	0.9990252936302939	1.8750000000000002e-05	0.9990267639902682
215	tensor(0.0038, device='cuda:0')	0.9988790876748379	1.8750000000000002e-05	0.9988807785888084
216	tensor(0.0042, device='cuda:0')	0.9988790876748379	1.8750000000000002e-05	0.9988807785888084
217	tensor(0.0035, device='cuda:0')	0.9989034553340806	1.8750000000000002e-05	0.9989051094890515
218	tensor(0.0040, device='cuda:0')	0.9988303523563526	1.8750000000000002e-05	0.9988321167883216
219	tensor(0.0035, device='cuda:0')	0.9991958672449924	1.8750000000000002e-05	0.9991970802919713
220	tensor(0.0039, device='cuda:0')	0.9988547200155953	1.8750000000000002e-05	0.998856447688565
221	tensor(0.0037, device='cuda:0')	0.9990009259710512	1.8750000000000002e-05	0.9990024330900248
222	tensor(0.0036, device='cuda:0')	0.9989521906525659	1.8750000000000002e-05	0.9989140735049306
223	tensor(0.0034, device='cuda:0')	0.9989765583118085	1.8750000000000002e-05	0.9989781021897818
224	tensor(0.0036, device='cuda:0')	0.9987572493786246	1.8750000000000002e-05	0.9987591240875918
225	tensor(0.0035, device='cuda:0')	0.9989765583118085	1.8750000000000002e-05	0.9989781021897817
226	tensor(0.0038, device='cuda:0')	0.9988303523563526	1.8750000000000002e-05	0.9988321167883216
227	tensor(0.0037, device='cuda:0')	0.9989765583118085	1.8750000000000002e-05	0.9989781021897816
228	tensor(0.0035, device='cuda:0')	0.9991471319265072	1.8750000000000002e-05	0.9991484184914847
229	tensor(0.0038, device='cuda:0')	0.9988303523563526	1.8750000000000002e-05	0.9988321167883216
230	tensor(0.0033, device='cuda:0')	0.9991227642672645	1.8750000000000002e-05	0.9991240875912413
231	tensor(0.0036, device='cuda:0')	0.9989521906525659	1.8750000000000002e-05	0.9989537712895381
232	tensor(0.0030, device='cuda:0')	0.9992446025634778	1.8750000000000002e-05	0.9992457420924579
233	tensor(0.0033, device='cuda:0')	0.9988790876748379	1.8750000000000002e-05	0.9988807785888085
234	tensor(0.0036, device='cuda:0')	0.9989765583118085	1.8750000000000002e-05	0.9989781021897816
235	tensor(0.0031, device='cuda:0')	0.9992202349042351	1.8750000000000002e-05	0.9992214111922145
236	tensor(0.0033, device='cuda:0')	0.9990252936302939	1.8750000000000002e-05	0.9990267639902682
237	tensor(0.0037, device='cuda:0')	0.9989034553340806	1.8750000000000002e-05	0.9989051094890516
238	tensor(0.0035, device='cuda:0')	0.9990252936302939	1.8750000000000002e-05	0.9989870662056604
239	tensor(0.0037, device='cuda:0')	0.9988547200155953	1.8750000000000002e-05	0.9988167499039574
240	tensor(0.0032, device='cuda:0')	0.9991714995857498	1.8750000000000002e-05	0.999172749391728
241	tensor(0.0031, device='cuda:0')	0.9992933378819631	1.8750000000000002e-05	0.9992944038929444
242	tensor(0.0036, device='cuda:0')	0.9989034553340806	1.8750000000000002e-05	0.9989051094890515
243	tensor(0.0032, device='cuda:0')	0.9990009259710512	1.8750000000000002e-05	0.9990024330900247
244	tensor(0.0036, device='cuda:0')	0.9988790876748379	1.8750000000000002e-05	0.9988807785888083
245	tensor(0.0032, device='cuda:0')	0.9990009259710512	1.8750000000000002e-05	0.999002433090025
246	tensor(0.0034, device='cuda:0')	0.9991227642672645	1.8750000000000002e-05	0.9991240875912412
247	tensor(0.0025, device='cuda:0')	0.9992202349042351	1.8750000000000002e-05	0.9992214111922145
248	tensor(0.0040, device='cuda:0')	0.9987085140601394	1.8750000000000002e-05	0.9987104622871054
249	tensor(0.0027, device='cuda:0')	0.9991958672449924	1.8750000000000002e-05	0.9991970802919713
250	tensor(0.0026, device='cuda:0')	0.9990983966080218	9.375000000000001e-06	0.9990997566909979
251	tensor(0.0032, device='cuda:0')	0.9990983966080218	9.375000000000001e-06	0.9990997566909982
252	tensor(0.0027, device='cuda:0')	0.9993420732004483	9.375000000000001e-06	0.999343065693431
253	tensor(0.0027, device='cuda:0')	0.9992202349042351	9.375000000000001e-06	0.9992214111922145
254	tensor(0.0028, device='cuda:0')	0.9991471319265072	9.375000000000001e-06	0.9991484184914847
255	tensor(0.0024, device='cuda:0')	0.9994151761781763	9.375000000000001e-06	0.9994160583941608
256	tensor(0.0027, device='cuda:0')	0.9991714995857498	9.375000000000001e-06	0.999172749391728
257	tensor(0.0027, device='cuda:0')	0.9993420732004483	9.375000000000001e-06	0.9993430656934311
258	tensor(0.0022, device='cuda:0')	0.9995613821336322	9.375000000000001e-06	0.9995620437956209
259	tensor(0.0024, device='cuda:0')	0.9991958672449924	9.375000000000001e-06	0.9991970802919713
260	tensor(0.0024, device='cuda:0')	0.9993908085189337	9.375000000000001e-06	0.9993917274939176
261	tensor(0.0028, device='cuda:0')	0.9992689702227204	9.375000000000001e-06	0.9992700729927011
262	tensor(0.0025, device='cuda:0')	0.9993664408596911	9.375000000000001e-06	0.9993673965936742
263	tensor(0.0021, device='cuda:0')	0.9994151761781763	9.375000000000001e-06	0.9994160583941608
264	tensor(0.0028, device='cuda:0')	0.9991958672449924	9.375000000000001e-06	0.9991970802919713
265	tensor(0.0023, device='cuda:0')	0.9993908085189337	9.375000000000001e-06	0.9993917274939176
266	tensor(0.0021, device='cuda:0')	0.9995613821336322	9.375000000000001e-06	0.9995620437956207
267	tensor(0.0022, device='cuda:0')	0.9994882791559043	9.375000000000001e-06	0.9994890510948907
268	tensor(0.0022, device='cuda:0')	0.999439543837419	9.375000000000001e-06	0.9994403892944042
269	tensor(0.0024, device='cuda:0')	0.9992446025634778	9.375000000000001e-06	0.9992457420924579
270	tensor(0.0020, device='cuda:0')	0.9995370144743896	9.375000000000001e-06	0.9995377128953773
271	tensor(0.0020, device='cuda:0')	0.9994639114966616	9.375000000000001e-06	0.9994647201946476
272	tensor(0.0023, device='cuda:0')	0.9992202349042351	9.375000000000001e-06	0.9992214111922144
273	tensor(0.0022, device='cuda:0')	0.999512646815147	9.375000000000001e-06	0.999513381995134
274	tensor(0.0024, device='cuda:0')	0.9992446025634778	9.375000000000001e-06	0.9992457420924579
275	tensor(0.0022, device='cuda:0')	0.999512646815147	9.375000000000001e-06	0.9995133819951342
276	tensor(0.0026, device='cuda:0')	0.9993177055412057	9.375000000000001e-06	0.9993187347931877
277	tensor(0.0024, device='cuda:0')	0.9994151761781763	9.375000000000001e-06	0.9994160583941608
278	tensor(0.0028, device='cuda:0')	0.9989765583118085	9.375000000000001e-06	0.9989781021897817
279	tensor(0.0021, device='cuda:0')	0.9995370144743896	9.375000000000001e-06	0.9995377128953774
280	tensor(0.0021, device='cuda:0')	0.9995613821336322	9.375000000000001e-06	0.9995620437956209
281	tensor(0.0021, device='cuda:0')	0.9994882791559043	9.375000000000001e-06	0.9994890510948908
282	tensor(0.0021, device='cuda:0')	0.9994151761781763	9.375000000000001e-06	0.9994160583941608
283	tensor(0.0019, device='cuda:0')	0.9996101174521176	9.375000000000001e-06	0.9996107055961073
284	tensor(0.0022, device='cuda:0')	0.9994882791559043	9.375000000000001e-06	0.9994890510948908
285	tensor(0.0025, device='cuda:0')	0.9992202349042351	9.375000000000001e-06	0.9992214111922144
